"ξ","ε","residence_time","R0","r0","residence_time_f","p_low","p_high","diff","r0_calib"
0.0333333333333333,0,30,1.02744839065772,1.1,"30",0.98,0.86,-0.12,"1.1"
0.0333333333333333,0.111111111111111,30,1.05328672551639,1.1,"30",0.972,0.874,-0.098,"1.1"
0.0333333333333333,0.222222222222222,30,1.08241933329961,1.1,"30",0.981,0.843,-0.138,"1.1"
0.0333333333333333,0.333333333333333,30,1.11531381189115,1.1,"30",0.975,0.822,-0.153,"1.1"
0.0333333333333333,0.444444444444444,30,1.15244549426353,1.1,"30",0.987,0.812,-0.175,"1.1"
0.0333333333333333,0.555555555555556,30,1.19425845819714,1.1,"30",0.976,0.827,-0.149,"1.1"
0.0333333333333333,0.666666666666667,30,1.24111511357336,1.1,"30",0.985,0.818,-0.167,"1.1"
0.0333333333333333,0.777777777777778,30,1.29324358290044,1.1,"30",0.982,0.793,-0.189,"1.1"
0.0333333333333333,0.888888888888889,30,1.35069756337034,1.1,"30",0.984,0.76,-0.224,"1.1"
0.0333333333333333,1,30,1.4133428864332,1.1,"30",0.978,0.763,-0.215,"1.1"
0.037914691943128,0,26.375,1.01906593380144,1.1,"26.375",0.974,0.876,-0.098,"1.1"
0.037914691943128,0.111111111111111,26.375,1.04411334261775,1.1,"26.375",0.983,0.874,-0.109,"1.1"
0.037914691943128,0.222222222222222,26.375,1.07233398385239,1.1,"26.375",0.974,0.842,-0.132,"1.1"
0.037914691943128,0.333333333333333,26.375,1.10417994963367,1.1,"26.375",0.982,0.849,-0.133,"1.1"
0.037914691943128,0.444444444444444,26.375,1.14011377558086,1.1,"26.375",0.978,0.849,-0.129,"1.1"
0.037914691943128,0.555555555555556,26.375,1.18057225751682,1.1,"26.375",0.98,0.829,-0.151,"1.1"
0.037914691943128,0.666666666666667,26.375,1.22591880434957,1.1,"26.375",0.977,0.791,-0.186,"1.1"
0.037914691943128,0.777777777777778,26.375,1.27639242829625,1.1,"26.375",0.983,0.8,-0.183,"1.1"
0.037914691943128,0.888888888888889,26.375,1.33206699573782,1.1,"26.375",0.972,0.765,-0.207,"1.1"
0.037914691943128,1,26.375,1.39283473235867,1.1,"26.375",0.983,0.782,-0.201,"1.1"
0.043956043956044,0,22.75,1.00849346569442,1.1,"22.75",0.978,0.872,-0.106,"1.1"
0.043956043956044,0.111111111111111,22.75,1.03255304655617,1.1,"22.75",0.975,0.894,-0.081,"1.1"
0.043956043956044,0.222222222222222,22.75,1.05963516797776,1.1,"22.75",0.979,0.87,-0.109,"1.1"
0.043956043956044,0.333333333333333,22.75,1.09017227624266,1.1,"22.75",0.973,0.863,-0.11,"1.1"
0.043956043956044,0.444444444444444,22.75,1.12461032320144,1.1,"22.75",0.978,0.862,-0.116,"1.1"
0.043956043956044,0.555555555555556,22.75,1.16337602344319,1.1,"22.75",0.978,0.831,-0.147,"1.1"
0.043956043956044,0.666666666666667,22.75,1.20683272135882,1.1,"22.75",0.97,0.83,-0.14,"1.1"
0.043956043956044,0.777777777777778,22.75,1.25523163857922,1.1,"22.75",0.979,0.829,-0.15,"1.1"
0.043956043956044,0.888888888888889,22.75,1.30867075194317,1.1,"22.75",0.978,0.798,-0.18,"1.1"
0.043956043956044,1,22.75,1.36707484266725,1.1,"22.75",0.983,0.786,-0.197,"1.1"
0.0522875816993464,0,19.125,0.994743779192545,1.1,"19.125",0.975,0.886,-0.089,"1.1"
0.0522875816993464,0.111111111111111,19.125,1.0175354654591,1.1,"19.125",0.969,0.894,-0.075,"1.1"
0.0522875816993464,0.222222222222222,19.125,1.0431571617184,1.1,"19.125",0.982,0.873,-0.109,"1.1"
0.0522875816993464,0.333333333333333,19.125,1.07201566791188,1.1,"19.125",0.968,0.893,-0.075,"1.1"
0.0522875816993464,0.444444444444444,19.125,1.1045346869441,1.1,"19.125",0.968,0.862,-0.106,"1.1"
0.0522875816993464,0.555555555555556,19.125,1.14112636833394,1.1,"19.125",0.971,0.845,-0.126,"1.1"
0.0522875816993464,0.666666666666667,19.125,1.1821517512018,1.1,"19.125",0.97,0.846,-0.124,"1.1"
0.0522875816993464,0.777777777777778,19.125,1.22787528631038,1.1,"19.125",0.977,0.826,-0.151,"1.1"
0.0522875816993464,0.888888888888889,19.125,1.27842388460873,1.1,"19.125",0.971,0.838,-0.133,"1.1"
0.0522875816993464,1,19.125,1.33376318176412,1.1,"19.125",0.976,0.799,-0.177,"1.1"
0.0645161290322581,0,15.5,0.97613139868391,1.1,"15.5",0.979,0.913,-0.066,"1.1"
0.0645161290322581,0.111111111111111,15.5,0.997238391992588,1.1,"15.5",0.983,0.892,-0.091,"1.1"
0.0645161290322581,0.222222222222222,15.5,1.0209213680938,1.1,"15.5",0.972,0.893,-0.079,"1.1"
0.0645161290322581,0.333333333333333,15.5,1.04755236896159,1.1,"15.5",0.965,0.885,-0.08,"1.1"
0.0645161290322581,0.444444444444444,15.5,1.07752390645008,1.1,"15.5",0.98,0.888,-0.092,"1.1"
0.0645161290322581,0.555555555555556,15.5,1.11122592273424,1.1,"15.5",0.974,0.858,-0.116,"1.1"
0.0645161290322581,0.666666666666667,15.5,1.1490123459862,1.1,"15.5",0.97,0.843,-0.127,"1.1"
0.0645161290322581,0.777777777777778,15.5,1.1911605477716,1.1,"15.5",0.975,0.856,-0.119,"1.1"
0.0645161290322581,0.888888888888889,15.5,1.2378317572369,1.1,"15.5",0.976,0.836,-0.14,"1.1"
0.0645161290322581,1,15.5,1.28904357481122,1.1,"15.5",0.981,0.812,-0.169,"1.1"
0.0842105263157895,0,11.875,0.949522588030823,1.1,"11.875",0.974,0.906,-0.068,"1.1"
0.0842105263157895,0.111111111111111,11.875,0.968288211772853,1.1,"11.875",0.981,0.916,-0.065,"1.1"
0.0842105263157895,0.222222222222222,11.875,0.98928093829047,1.1,"11.875",0.974,0.907,-0.067,"1.1"
0.0842105263157895,0.333333333333333,11.875,1.0128234331668,1.1,"11.875",0.981,0.914,-0.067,"1.1"
0.0842105263157895,0.444444444444444,11.875,1.03926196020985,1.1,"11.875",0.979,0.904,-0.075,"1.1"
0.0842105263157895,0.555555555555556,11.875,1.0689502013961,1.1,"11.875",0.969,0.899,-0.07,"1.1"
0.0842105263157895,0.666666666666667,11.875,1.10222413564533,1.1,"11.875",0.97,0.91,-0.0599999999999999,"1.1"
0.0842105263157895,0.777777777777778,11.875,1.13936921280814,1.1,"11.875",0.967,0.882,-0.085,"1.1"
0.0842105263157895,0.888888888888889,11.875,1.18058475752346,1.1,"11.875",0.978,0.888,-0.09,"1.1"
0.0842105263157895,1,11.875,1.22595401121701,1.1,"11.875",0.98,0.868,-0.112,"1.1"
0.121212121212121,0,8.25,0.908354239473219,1.1,"8.25",0.974,0.945,-0.029,"1.1"
0.121212121212121,0.111111111111111,8.25,0.923667960744682,1.1,"8.25",0.976,0.93,-0.0459999999999999,"1.1"
0.121212121212121,0.222222222222222,8.25,0.940706176370451,1.1,"8.25",0.979,0.949,-0.03,"1.1"
0.121212121212121,0.333333333333333,8.25,0.959717398762506,1.1,"8.25",0.976,0.932,-0.0439999999999999,"1.1"
0.121212121212121,0.444444444444444,8.25,0.980974482242321,1.1,"8.25",0.978,0.933,-0.0449999999999999,"1.1"
0.121212121212121,0.555555555555556,8.25,1.00476672557726,1.1,"8.25",0.977,0.926,-0.0509999999999999,"1.1"
0.121212121212121,0.666666666666667,8.25,1.03138586484102,1.1,"8.25",0.969,0.941,-0.028,"1.1"
0.121212121212121,0.777777777777778,8.25,1.06110539765166,1.1,"8.25",0.969,0.928,-0.0409999999999999,"1.1"
0.121212121212121,0.888888888888889,8.25,1.0941545866521,1.1,"8.25",0.983,0.904,-0.079,"1.1"
0.121212121212121,1,8.25,1.13069114946878,1.1,"8.25",0.971,0.914,-0.0569999999999999,"1.1"
0.216216216216216,0,4.625,0.836175966028068,1.1,"4.625",0.986,0.962,-0.024,"1.1"
0.216216216216216,0.111111111111111,4.625,0.846021513367702,1.1,"4.625",0.977,0.951,-0.026,"1.1"
0.216216216216216,0.222222222222222,4.625,0.856840101989384,1.1,"4.625",0.979,0.967,-0.012,"1.1"
0.216216216216216,0.333333333333333,4.625,0.868764886239963,1.1,"4.625",0.976,0.966,-0.01,"1.1"
0.216216216216216,0.444444444444444,4.625,0.881946147627361,1.1,"4.625",0.983,0.948,-0.035,"1.1"
0.216216216216216,0.555555555555556,4.625,0.896550906208036,1.1,"4.625",0.979,0.957,-0.022,"1.1"
0.216216216216216,0.666666666666667,4.625,0.912760756261144,1.1,"4.625",0.981,0.95,-0.031,"1.1"
0.216216216216216,0.777777777777778,4.625,0.93076716380712,1.1,"4.625",0.982,0.958,-0.024,"1.1"
0.216216216216216,0.888888888888889,4.625,0.950763546572364,1.1,"4.625",0.975,0.962,-0.013,"1.1"
0.216216216216216,1,4.625,0.97293386760803,1.1,"4.625",0.986,0.957,-0.029,"1.1"
1,0,1,0.676782278836692,1.1,"1",0.988,0.987,-0.001,"1.1"
1,0.111111111111111,1,0.67821116253925,1.1,"1",0.988,0.983,-0.005,"1.1"
1,0.222222222222222,1,0.679706775254015,1.1,"1",0.988,0.982,-0.006,"1.1"
1,0.333333333333333,1,0.681274096745291,1.1,"1",0.984,0.984,0,"1.1"
1,0.444444444444444,1,0.682918593287286,1.1,"1",0.981,0.989,0.00800000000000001,"1.1"
1,0.555555555555556,1,0.684646272992187,1.1,"1",0.985,0.983,-0.002,"1.1"
1,0.666666666666667,1,0.68646374762434,1.1,"1",0.974,0.981,0.00700000000000001,"1.1"
1,0.777777777777778,1,0.688378301489359,1.1,"1",0.982,0.98,-0.002,"1.1"
1,0.888888888888889,1,0.690397967945781,1.1,"1",0.977,0.978,0.001,"1.1"
1,1,1,0.692531613991901,1.1,"1",0.981,0.979,-0.002,"1.1"
0,0,Inf,1.1,1.1,"Inf",0.989,0.825,-0.164,"1.1"
0,0.111111111111111,Inf,1.1329449198337,1.1,"Inf",0.992,0.792,-0.2,"1.1"
0,0.222222222222222,Inf,1.1702824792043,1.1,"Inf",0.994,0.773,-0.221,"1.1"
0,0.333333333333333,Inf,1.21260970319905,1.1,"Inf",0.988,0.777,-0.211,"1.1"
0,0.444444444444444,Inf,1.26049754628352,1.1,"Inf",0.991,0.742,-0.249,"1.1"
0,0.555555555555556,Inf,1.31442577332198,1.1,"Inf",0.997,0.714,-0.283,"1.1"
0,0.666666666666667,Inf,1.37471103503214,1.1,"Inf",0.998,0.682,-0.316,"1.1"
0,0.777777777777778,Inf,1.44144829812401,1.1,"Inf",0.995,0.685,-0.31,"1.1"
0,0.888888888888889,Inf,1.51448722809187,1.1,"Inf",0.999,0.677,-0.322,"1.1"
0,1,Inf,1.59345402910963,1.1,"Inf",1,0.623,-0.377,"1.1"
0.0333333333333333,0,30,1.40106598726053,1.5,"30",0.955,0.686,-0.269,"1.5"
0.0333333333333333,0.111111111111111,30,1.43630008024962,1.5,"30",0.955,0.712,-0.243,"1.5"
0.0333333333333333,0.222222222222222,30,1.47602636359038,1.5,"30",0.95,0.663,-0.287,"1.5"
0.0333333333333333,0.333333333333333,30,1.52088247076065,1.5,"30",0.956,0.675,-0.281,"1.5"
0.0333333333333333,0.444444444444444,30,1.57151658308664,1.5,"30",0.957,0.673,-0.284,"1.5"
0.0333333333333333,0.555555555555556,30,1.62853426117792,1.5,"30",0.946,0.634,-0.312,"1.5"
0.0333333333333333,0.666666666666667,30,1.69242970032731,1.5,"30",0.968,0.628,-0.34,"1.5"
0.0333333333333333,0.777777777777778,30,1.76351397668242,1.5,"30",0.954,0.588,-0.366,"1.5"
0.0333333333333333,0.888888888888889,30,1.84186031368682,1.5,"30",0.964,0.599,-0.365,"1.5"
0.0333333333333333,1,30,1.9272857542271,1.5,"30",0.966,0.594,-0.372,"1.5"
0.037914691943128,0,26.375,1.38963536427469,1.5,"26.375",0.95,0.72,-0.23,"1.5"
0.037914691943128,0.111111111111111,26.375,1.42379092175148,1.5,"26.375",0.948,0.679,-0.269,"1.5"
0.037914691943128,0.222222222222222,26.375,1.46227361434417,1.5,"26.375",0.945,0.683,-0.262,"1.5"
0.037914691943128,0.333333333333333,26.375,1.50569993131865,1.5,"26.375",0.95,0.676,-0.274,"1.5"
0.037914691943128,0.444444444444444,26.375,1.55470060306481,1.5,"26.375",0.957,0.68,-0.277,"1.5"
0.037914691943128,0.555555555555556,26.375,1.60987126025021,1.5,"26.375",0.958,0.678,-0.28,"1.5"
0.037914691943128,0.666666666666667,26.375,1.67170746047669,1.5,"26.375",0.962,0.648,-0.314,"1.5"
0.037914691943128,0.777777777777778,26.375,1.74053512949488,1.5,"26.375",0.955,0.628,-0.327,"1.5"
0.037914691943128,0.888888888888889,26.375,1.81645499418794,1.5,"26.375",0.963,0.621,-0.342,"1.5"
0.037914691943128,1,26.375,1.89932008958001,1.5,"26.375",0.965,0.612,-0.353,"1.5"
0.043956043956044,0,22.75,1.37521836231057,1.5,"22.75",0.944,0.726,-0.218,"1.5"
0.043956043956044,0.111111111111111,22.75,1.40802688166751,1.5,"22.75",0.954,0.702,-0.252,"1.5"
0.043956043956044,0.222222222222222,22.75,1.4449570472424,1.5,"22.75",0.949,0.698,-0.251,"1.5"
0.043956043956044,0.333333333333333,22.75,1.48659855851271,1.5,"22.75",0.944,0.72,-0.224,"1.5"
0.043956043956044,0.444444444444444,22.75,1.53355953163832,1.5,"22.75",0.951,0.655,-0.296,"1.5"
0.043956043956044,0.555555555555556,22.75,1.58642185014981,1.5,"22.75",0.958,0.676,-0.282,"1.5"
0.043956043956044,0.666666666666667,22.75,1.64568098367112,1.5,"22.75",0.951,0.649,-0.302,"1.5"
0.043956043956044,0.777777777777778,22.75,1.71167950715348,1.5,"22.75",0.954,0.621,-0.333,"1.5"
0.043956043956044,0.888888888888889,22.75,1.78455102537705,1.5,"22.75",0.962,0.629,-0.333,"1.5"
0.043956043956044,1,22.75,1.86419296727352,1.5,"22.75",0.959,0.619,-0.34,"1.5"
0.0522875816993464,0,19.125,1.35646878980802,1.5,"19.125",0.93,0.759,-0.171,"1.5"
0.0522875816993464,0.111111111111111,19.125,1.38754836198969,1.5,"19.125",0.946,0.766,-0.18,"1.5"
0.0522875816993464,0.222222222222222,19.125,1.42248703870691,1.5,"19.125",0.956,0.74,-0.216,"1.5"
0.0522875816993464,0.333333333333333,19.125,1.46183954715257,1.5,"19.125",0.933,0.732,-0.201,"1.5"
0.0522875816993464,0.444444444444444,19.125,1.50618366401468,1.5,"19.125",0.948,0.701,-0.247,"1.5"
0.0522875816993464,0.555555555555556,19.125,1.55608141136447,1.5,"19.125",0.937,0.681,-0.256,"1.5"
0.0522875816993464,0.666666666666667,19.125,1.61202511527518,1.5,"19.125",0.951,0.676,-0.275,"1.5"
0.0522875816993464,0.777777777777778,19.125,1.67437539042324,1.5,"19.125",0.944,0.652,-0.292,"1.5"
0.0522875816993464,0.888888888888889,19.125,1.74330529719372,1.5,"19.125",0.953,0.665,-0.288,"1.5"
0.0522875816993464,1,19.125,1.81876797513289,1.5,"19.125",0.967,0.668,-0.299,"1.5"
0.0645161290322581,0,15.5,1.3310882709326,1.5,"15.5",0.94,0.761,-0.179,"1.5"
0.0645161290322581,0.111111111111111,15.5,1.35987053453535,1.5,"15.5",0.948,0.756,-0.192,"1.5"
0.0645161290322581,0.222222222222222,15.5,1.39216550194609,1.5,"15.5",0.936,0.733,-0.203,"1.5"
0.0645161290322581,0.333333333333333,15.5,1.42848050312945,1.5,"15.5",0.947,0.72,-0.227,"1.5"
0.0645161290322581,0.444444444444444,15.5,1.46935078152284,1.5,"15.5",0.925,0.729,-0.196,"1.5"
0.0645161290322581,0.555555555555556,15.5,1.51530807645578,1.5,"15.5",0.948,0.698,-0.25,"1.5"
0.0645161290322581,0.666666666666667,15.5,1.56683501725391,1.5,"15.5",0.939,0.684,-0.255,"1.5"
0.0645161290322581,0.777777777777778,15.5,1.62430983787036,1.5,"15.5",0.941,0.701,-0.24,"1.5"
0.0645161290322581,0.888888888888889,15.5,1.68795239623213,1.5,"15.5",0.956,0.665,-0.291,"1.5"
0.0645161290322581,1,15.5,1.7577866929244,1.5,"15.5",0.935,0.686,-0.249,"1.5"
0.0842105263157895,0,11.875,1.29480352913294,1.5,"11.875",0.935,0.785,-0.15,"1.5"
0.0842105263157895,0.111111111111111,11.875,1.32039301605389,1.5,"11.875",0.949,0.793,-0.156,"1.5"
0.0842105263157895,0.222222222222222,11.875,1.34901946130519,1.5,"11.875",0.945,0.78,-0.165,"1.5"
0.0842105263157895,0.333333333333333,11.875,1.38112286340928,1.5,"11.875",0.932,0.769,-0.163,"1.5"
0.0842105263157895,0.444444444444444,11.875,1.41717540028616,1.5,"11.875",0.947,0.771,-0.176,"1.5"
0.0842105263157895,0.555555555555556,11.875,1.45765936554014,1.5,"11.875",0.943,0.732,-0.211,"1.5"
0.0842105263157895,0.666666666666667,11.875,1.50303291224363,1.5,"11.875",0.933,0.736,-0.197,"1.5"
0.0842105263157895,0.777777777777778,11.875,1.55368529019291,1.5,"11.875",0.937,0.757,-0.18,"1.5"
0.0842105263157895,0.888888888888889,11.875,1.60988830571382,1.5,"11.875",0.938,0.757,-0.181,"1.5"
0.0842105263157895,1,11.875,1.67175546984138,1.5,"11.875",0.954,0.754,-0.2,"1.5"
0.121212121212121,0,8.25,1.23866487200893,1.5,"8.25",0.941,0.813,-0.128,"1.5"
0.121212121212121,0.111111111111111,8.25,1.2595472191973,1.5,"8.25",0.931,0.82,-0.111,"1.5"
0.121212121212121,0.222222222222222,8.25,1.28278114959607,1.5,"8.25",0.926,0.843,-0.0830000000000001,"1.5"
0.121212121212121,0.333333333333333,8.25,1.30870554376705,1.5,"8.25",0.943,0.823,-0.12,"1.5"
0.121212121212121,0.444444444444444,8.25,1.33769247578498,1.5,"8.25",0.938,0.826,-0.112,"1.5"
0.121212121212121,0.555555555555556,8.25,1.37013644396899,1.5,"8.25",0.927,0.793,-0.134,"1.5"
0.121212121212121,0.666666666666667,8.25,1.40643527023775,1.5,"8.25",0.935,0.814,-0.121,"1.5"
0.121212121212121,0.777777777777778,8.25,1.44696190588863,1.5,"8.25",0.933,0.804,-0.129,"1.5"
0.121212121212121,0.888888888888889,8.25,1.49202898179831,1.5,"8.25",0.936,0.818,-0.118,"1.5"
0.121212121212121,1,8.25,1.54185156745743,1.5,"8.25",0.931,0.79,-0.141,"1.5"
0.216216216216216,0,4.625,1.14023995367464,1.5,"4.625",0.949,0.885,-0.064,"1.5"
0.216216216216216,0.111111111111111,4.625,1.15366570004687,1.5,"4.625",0.934,0.868,-0.0660000000000001,"1.5"
0.216216216216216,0.222222222222222,4.625,1.16841832089461,1.5,"4.625",0.933,0.886,-0.047,"1.5"
0.216216216216216,0.333333333333333,4.625,1.18467939032722,1.5,"4.625",0.922,0.895,-0.027,"1.5"
0.216216216216216,0.444444444444444,4.625,1.20265383767368,1.5,"4.625",0.923,0.887,-0.036,"1.5"
0.216216216216216,0.555555555555556,4.625,1.22256941755641,1.5,"4.625",0.934,0.884,-0.05,"1.5"
0.216216216216216,0.666666666666667,4.625,1.24467375853792,1.5,"4.625",0.929,0.879,-0.05,"1.5"
0.216216216216216,0.777777777777778,4.625,1.26922795064607,1.5,"4.625",0.924,0.871,-0.053,"1.5"
0.216216216216216,0.888888888888889,4.625,1.29649574532595,1.5,"4.625",0.943,0.852,-0.091,"1.5"
0.216216216216216,1,4.625,1.32672800128368,1.5,"4.625",0.933,0.876,-0.057,"1.5"
1,0,1,0.922884925686399,1.5,"1",0.934,0.951,0.0169999999999999,"1.5"
1,0.111111111111111,1,0.924833403462614,1.5,"1",0.944,0.946,0.002,"1.5"
1,0.222222222222222,1,0.926872875346385,1.5,"1",0.945,0.936,-0.0089999999999999,"1.5"
1,0.333333333333333,1,0.929010131925398,1.5,"1",0.948,0.946,-0.002,"1.5"
1,0.444444444444444,1,0.931252627209935,1.5,"1",0.944,0.93,-0.0139999999999999,"1.5"
1,0.555555555555556,1,0.933608554080255,1.5,"1",0.954,0.944,-0.01,"1.5"
1,0.666666666666667,1,0.936086928578644,1.5,"1",0.94,0.937,-0.00299999999999989,"1.5"
1,0.777777777777778,1,0.938697683849127,1.5,"1",0.934,0.936,0.002,"1.5"
1,0.888888888888889,1,0.94145177447152,1.5,"1",0.95,0.95,0,"1.5"
1,1,1,0.944361291807138,1.5,"1",0.953,0.936,-0.0169999999999999,"1.5"
0,0,Inf,1.5,1.5,"Inf",0.977,0.62,-0.357,"1.5"
0,0.111111111111111,Inf,1.54492489068231,1.5,"Inf",0.979,0.564,-0.415,"1.5"
0,0.222222222222222,Inf,1.59583974436949,1.5,"Inf",0.988,0.588,-0.4,"1.5"
0,0.333333333333333,Inf,1.65355868618052,1.5,"Inf",0.987,0.554,-0.433,"1.5"
0,0.444444444444444,Inf,1.71886029038662,1.5,"Inf",0.983,0.539,-0.444,"1.5"
0,0.555555555555556,Inf,1.79239878180269,1.5,"Inf",0.988,0.544,-0.444,"1.5"
0,0.666666666666667,Inf,1.87460595686201,1.5,"Inf",0.993,0.488,-0.505,"1.5"
0,0.777777777777778,Inf,1.96561131562365,1.5,"Inf",0.991,0.505,-0.486,"1.5"
