E0,switch_rate,class_initial,R_nought,p_extinction
1,-0.0,5,0.7999999999999998,0.9991
2,-0.0,5,0.7999999999999998,0.9976
3,-0.0,5,0.7999999999999998,0.9967
4,-0.0,5,0.7999999999999998,0.9952
5,-0.0,5,0.7999999999999998,0.9924
6,-0.0,5,0.7999999999999998,0.9894
7,-0.0,5,0.7999999999999998,0.9877
8,-0.0,5,0.7999999999999998,0.9838
9,-0.0,5,0.7999999999999998,0.9819
10,-0.0,5,0.7999999999999998,0.9769
11,-0.0,5,0.7999999999999998,0.9704
12,-0.0,5,0.7999999999999998,0.9649
13,-0.0,5,0.7999999999999998,0.9593
14,-0.0,5,0.7999999999999998,0.9532
15,-0.0,5,0.7999999999999998,0.9402
16,-0.0,5,0.7999999999999998,0.9354
17,-0.0,5,0.7999999999999998,0.9197
18,-0.0,5,0.7999999999999998,0.9198
19,-0.0,5,0.7999999999999998,0.9037
20,-0.0,5,0.7999999999999998,0.8922
21,-0.0,5,0.7999999999999998,0.8815
22,-0.0,5,0.7999999999999998,0.8702
23,-0.0,5,0.7999999999999998,0.8472
24,-0.0,5,0.7999999999999998,0.8309
25,-0.0,5,0.7999999999999998,0.8236
26,-0.0,5,0.7999999999999998,0.8038
27,-0.0,5,0.7999999999999998,0.7859
28,-0.0,5,0.7999999999999998,0.7642
29,-0.0,5,0.7999999999999998,0.7506
30,-0.0,5,0.7999999999999998,0.7321
31,-0.0,5,0.7999999999999998,0.7046
32,-0.0,5,0.7999999999999998,0.6855
33,-0.0,5,0.7999999999999998,0.6676
34,-0.0,5,0.7999999999999998,0.6339
35,-0.0,5,0.7999999999999998,0.6235
36,-0.0,5,0.7999999999999998,0.5875
37,-0.0,5,0.7999999999999998,0.5644
38,-0.0,5,0.7999999999999998,0.5417
39,-0.0,5,0.7999999999999998,0.5245
40,-0.0,5,0.7999999999999998,0.4954
41,-0.0,5,0.7999999999999998,0.4792
42,-0.0,5,0.7999999999999998,0.4547
43,-0.0,5,0.7999999999999998,0.4371
44,-0.0,5,0.7999999999999998,0.4123
45,-0.0,5,0.7999999999999998,0.3916
46,-0.0,5,0.7999999999999998,0.3561
47,-0.0,5,0.7999999999999998,0.347
48,-0.0,5,0.7999999999999998,0.3209
49,-0.0,5,0.7999999999999998,0.3039
50,-0.0,5,0.7999999999999998,0.2868
51,-0.0,5,0.7999999999999998,0.2578
52,-0.0,5,0.7999999999999998,0.2436
53,-0.0,5,0.7999999999999998,0.2315
54,-0.0,5,0.7999999999999998,0.2172
55,-0.0,5,0.7999999999999998,0.1998
56,-0.0,5,0.7999999999999998,0.1761
57,-0.0,5,0.7999999999999998,0.169
58,-0.0,5,0.7999999999999998,0.159
59,-0.0,5,0.7999999999999998,0.1472
60,-0.0,5,0.7999999999999998,0.13
61,-0.0,5,0.7999999999999998,0.1256
62,-0.0,5,0.7999999999999998,0.1124
63,-0.0,5,0.7999999999999998,0.0988
64,-0.0,5,0.7999999999999998,0.0895
65,-0.0,5,0.7999999999999998,0.0838
66,-0.0,5,0.7999999999999998,0.0728
67,-0.0,5,0.7999999999999998,0.0675
68,-0.0,5,0.7999999999999998,0.0596
69,-0.0,5,0.7999999999999998,0.0617
70,-0.0,5,0.7999999999999998,0.0501
71,-0.0,5,0.7999999999999998,0.0471
72,-0.0,5,0.7999999999999998,0.0423
73,-0.0,5,0.7999999999999998,0.0352
74,-0.0,5,0.7999999999999998,0.0326
75,-0.0,5,0.7999999999999998,0.0288
76,-0.0,5,0.7999999999999998,0.0264
77,-0.0,5,0.7999999999999998,0.0258
78,-0.0,5,0.7999999999999998,0.0219
79,-0.0,5,0.7999999999999998,0.0171
80,-0.0,5,0.7999999999999998,0.014
81,-0.0,5,0.7999999999999998,0.015
82,-0.0,5,0.7999999999999998,0.0151
83,-0.0,5,0.7999999999999998,0.0117
84,-0.0,5,0.7999999999999998,0.0104
85,-0.0,5,0.7999999999999998,0.0083
