E0,p_extinction,init_class,switch_rate,R0,model_type
1,0.939,1,0.0,1.5,inhom
2,0.863,1,0.0,1.5,inhom
3,0.805,1,0.0,1.5,inhom
4,0.762,1,0.0,1.5,inhom
5,0.721,1,0.0,1.5,inhom
6,0.675,1,0.0,1.5,inhom
7,0.625,1,0.0,1.5,inhom
8,0.588,1,0.0,1.5,inhom
9,0.531,1,0.0,1.5,inhom
10,0.496,1,0.0,1.5,inhom
11,0.47,1,0.0,1.5,inhom
12,0.454,1,0.0,1.5,inhom
13,0.466,1,0.0,1.5,inhom
14,0.373,1,0.0,1.5,inhom
15,0.382,1,0.0,1.5,inhom
16,0.344,1,0.0,1.5,inhom
17,0.343,1,0.0,1.5,inhom
18,0.294,1,0.0,1.5,inhom
19,0.295,1,0.0,1.5,inhom
20,0.284,1,0.0,1.5,inhom
21,0.245,1,0.0,1.5,inhom
22,0.209,1,0.0,1.5,inhom
23,0.213,1,0.0,1.5,inhom
24,0.2,1,0.0,1.5,inhom
25,0.18,1,0.0,1.5,inhom
26,0.179,1,0.0,1.5,inhom
27,0.169,1,0.0,1.5,inhom
28,0.137,1,0.0,1.5,inhom
29,0.165,1,0.0,1.5,inhom
30,0.129,1,0.0,1.5,inhom
31,0.131,1,0.0,1.5,inhom
32,0.099,1,0.0,1.5,inhom
33,0.101,1,0.0,1.5,inhom
34,0.104,1,0.0,1.5,inhom
35,0.105,1,0.0,1.5,inhom
36,0.104,1,0.0,1.5,inhom
37,0.1,1,0.0,1.5,inhom
38,0.075,1,0.0,1.5,inhom
39,0.069,1,0.0,1.5,inhom
40,0.074,1,0.0,1.5,inhom
41,0.064,1,0.0,1.5,inhom
42,0.071,1,0.0,1.5,inhom
43,0.047,1,0.0,1.5,inhom
1,0.986,1,0.0,1.5,hom
2,0.933,1,0.0,1.5,hom
3,0.901,1,0.0,1.5,hom
4,0.895,1,0.0,1.5,hom
5,0.836,1,0.0,1.5,hom
6,0.81,1,0.0,1.5,hom
7,0.808,1,0.0,1.5,hom
8,0.797,1,0.0,1.5,hom
9,0.735,1,0.0,1.5,hom
10,0.73,1,0.0,1.5,hom
11,0.704,1,0.0,1.5,hom
12,0.663,1,0.0,1.5,hom
13,0.657,1,0.0,1.5,hom
14,0.636,1,0.0,1.5,hom
15,0.625,1,0.0,1.5,hom
16,0.574,1,0.0,1.5,hom
17,0.575,1,0.0,1.5,hom
18,0.576,1,0.0,1.5,hom
19,0.567,1,0.0,1.5,hom
20,0.538,1,0.0,1.5,hom
21,0.514,1,0.0,1.5,hom
22,0.503,1,0.0,1.5,hom
23,0.484,1,0.0,1.5,hom
24,0.483,1,0.0,1.5,hom
25,0.421,1,0.0,1.5,hom
26,0.432,1,0.0,1.5,hom
27,0.425,1,0.0,1.5,hom
28,0.413,1,0.0,1.5,hom
29,0.387,1,0.0,1.5,hom
30,0.4,1,0.0,1.5,hom
31,0.393,1,0.0,1.5,hom
32,0.376,1,0.0,1.5,hom
33,0.346,1,0.0,1.5,hom
34,0.308,1,0.0,1.5,hom
35,0.332,1,0.0,1.5,hom
36,0.322,1,0.0,1.5,hom
37,0.295,1,0.0,1.5,hom
38,0.313,1,0.0,1.5,hom
39,0.287,1,0.0,1.5,hom
40,0.298,1,0.0,1.5,hom
41,0.265,1,0.0,1.5,hom
42,0.25,1,0.0,1.5,hom
43,0.262,1,0.0,1.5,hom
44,0.279,1,0.0,1.5,hom
45,0.247,1,0.0,1.5,hom
46,0.214,1,0.0,1.5,hom
47,0.227,1,0.0,1.5,hom
48,0.216,1,0.0,1.5,hom
49,0.205,1,0.0,1.5,hom
50,0.185,1,0.0,1.5,hom
1,0.617,5,0.0,1.5,inhom
2,0.395,5,0.0,1.5,inhom
3,0.258,5,0.0,1.5,inhom
4,0.156,5,0.0,1.5,inhom
5,0.091,5,0.0,1.5,inhom
6,0.069,5,0.0,1.5,inhom
7,0.043,5,0.0,1.5,inhom
1,0.967,5,0.0,1.5,hom
2,0.942,5,0.0,1.5,hom
3,0.914,5,0.0,1.5,hom
4,0.865,5,0.0,1.5,hom
5,0.873,5,0.0,1.5,hom
6,0.826,5,0.0,1.5,hom
7,0.794,5,0.0,1.5,hom
8,0.753,5,0.0,1.5,hom
9,0.762,5,0.0,1.5,hom
10,0.703,5,0.0,1.5,hom
11,0.707,5,0.0,1.5,hom
12,0.664,5,0.0,1.5,hom
13,0.665,5,0.0,1.5,hom
14,0.625,5,0.0,1.5,hom
15,0.621,5,0.0,1.5,hom
16,0.597,5,0.0,1.5,hom
17,0.57,5,0.0,1.5,hom
18,0.52,5,0.0,1.5,hom
19,0.549,5,0.0,1.5,hom
20,0.519,5,0.0,1.5,hom
21,0.519,5,0.0,1.5,hom
22,0.496,5,0.0,1.5,hom
23,0.456,5,0.0,1.5,hom
24,0.465,5,0.0,1.5,hom
25,0.466,5,0.0,1.5,hom
26,0.423,5,0.0,1.5,hom
27,0.436,5,0.0,1.5,hom
28,0.399,5,0.0,1.5,hom
29,0.412,5,0.0,1.5,hom
30,0.39,5,0.0,1.5,hom
31,0.37,5,0.0,1.5,hom
32,0.377,5,0.0,1.5,hom
33,0.342,5,0.0,1.5,hom
34,0.316,5,0.0,1.5,hom
35,0.33,5,0.0,1.5,hom
36,0.322,5,0.0,1.5,hom
37,0.311,5,0.0,1.5,hom
38,0.305,5,0.0,1.5,hom
39,0.291,5,0.0,1.5,hom
40,0.28,5,0.0,1.5,hom
41,0.251,5,0.0,1.5,hom
42,0.255,5,0.0,1.5,hom
43,0.262,5,0.0,1.5,hom
44,0.233,5,0.0,1.5,hom
45,0.236,5,0.0,1.5,hom
46,0.229,5,0.0,1.5,hom
47,0.198,5,0.0,1.5,hom
48,0.205,5,0.0,1.5,hom
49,0.239,5,0.0,1.5,hom
50,0.185,5,0.0,1.5,hom
1,0.936,1,0.1,1.5,inhom
2,0.861,1,0.1,1.5,inhom
3,0.772,1,0.1,1.5,inhom
4,0.726,1,0.1,1.5,inhom
5,0.677,1,0.1,1.5,inhom
6,0.62,1,0.1,1.5,inhom
7,0.566,1,0.1,1.5,inhom
8,0.511,1,0.1,1.5,inhom
9,0.479,1,0.1,1.5,inhom
10,0.46,1,0.1,1.5,inhom
11,0.412,1,0.1,1.5,inhom
12,0.392,1,0.1,1.5,inhom
13,0.344,1,0.1,1.5,inhom
14,0.33,1,0.1,1.5,inhom
15,0.308,1,0.1,1.5,inhom
16,0.248,1,0.1,1.5,inhom
17,0.265,1,0.1,1.5,inhom
18,0.262,1,0.1,1.5,inhom
19,0.241,1,0.1,1.5,inhom
20,0.195,1,0.1,1.5,inhom
21,0.184,1,0.1,1.5,inhom
22,0.198,1,0.1,1.5,inhom
23,0.151,1,0.1,1.5,inhom
24,0.139,1,0.1,1.5,inhom
25,0.145,1,0.1,1.5,inhom
26,0.137,1,0.1,1.5,inhom
27,0.118,1,0.1,1.5,inhom
28,0.097,1,0.1,1.5,inhom
29,0.093,1,0.1,1.5,inhom
30,0.093,1,0.1,1.5,inhom
31,0.091,1,0.1,1.5,inhom
32,0.093,1,0.1,1.5,inhom
33,0.068,1,0.1,1.5,inhom
34,0.066,1,0.1,1.5,inhom
35,0.076,1,0.1,1.5,inhom
36,0.048,1,0.1,1.5,inhom
1,0.975,1,0.1,1.5,hom
2,0.943,1,0.1,1.5,hom
3,0.904,1,0.1,1.5,hom
4,0.881,1,0.1,1.5,hom
5,0.854,1,0.1,1.5,hom
6,0.81,1,0.1,1.5,hom
7,0.799,1,0.1,1.5,hom
8,0.767,1,0.1,1.5,hom
9,0.746,1,0.1,1.5,hom
10,0.732,1,0.1,1.5,hom
11,0.69,1,0.1,1.5,hom
12,0.681,1,0.1,1.5,hom
13,0.642,1,0.1,1.5,hom
14,0.665,1,0.1,1.5,hom
15,0.632,1,0.1,1.5,hom
16,0.621,1,0.1,1.5,hom
17,0.584,1,0.1,1.5,hom
18,0.581,1,0.1,1.5,hom
19,0.551,1,0.1,1.5,hom
20,0.516,1,0.1,1.5,hom
21,0.5,1,0.1,1.5,hom
22,0.467,1,0.1,1.5,hom
23,0.455,1,0.1,1.5,hom
24,0.498,1,0.1,1.5,hom
25,0.452,1,0.1,1.5,hom
26,0.422,1,0.1,1.5,hom
27,0.431,1,0.1,1.5,hom
28,0.425,1,0.1,1.5,hom
29,0.437,1,0.1,1.5,hom
30,0.344,1,0.1,1.5,hom
31,0.372,1,0.1,1.5,hom
32,0.328,1,0.1,1.5,hom
33,0.348,1,0.1,1.5,hom
34,0.338,1,0.1,1.5,hom
35,0.328,1,0.1,1.5,hom
36,0.319,1,0.1,1.5,hom
37,0.321,1,0.1,1.5,hom
38,0.299,1,0.1,1.5,hom
39,0.293,1,0.1,1.5,hom
40,0.291,1,0.1,1.5,hom
41,0.277,1,0.1,1.5,hom
42,0.28,1,0.1,1.5,hom
43,0.253,1,0.1,1.5,hom
44,0.239,1,0.1,1.5,hom
45,0.245,1,0.1,1.5,hom
46,0.232,1,0.1,1.5,hom
47,0.241,1,0.1,1.5,hom
48,0.225,1,0.1,1.5,hom
49,0.223,1,0.1,1.5,hom
50,0.211,1,0.1,1.5,hom
1,0.839,5,0.1,1.5,inhom
2,0.676,5,0.1,1.5,inhom
3,0.586,5,0.1,1.5,inhom
4,0.422,5,0.1,1.5,inhom
5,0.372,5,0.1,1.5,inhom
6,0.321,5,0.1,1.5,inhom
7,0.267,5,0.1,1.5,inhom
8,0.226,5,0.1,1.5,inhom
9,0.182,5,0.1,1.5,inhom
10,0.132,5,0.1,1.5,inhom
11,0.115,5,0.1,1.5,inhom
12,0.085,5,0.1,1.5,inhom
13,0.071,5,0.1,1.5,inhom
14,0.058,5,0.1,1.5,inhom
15,0.046,5,0.1,1.5,inhom
1,0.971,5,0.1,1.5,hom
2,0.936,5,0.1,1.5,hom
3,0.919,5,0.1,1.5,hom
4,0.88,5,0.1,1.5,hom
5,0.849,5,0.1,1.5,hom
6,0.819,5,0.1,1.5,hom
7,0.797,5,0.1,1.5,hom
8,0.744,5,0.1,1.5,hom
9,0.737,5,0.1,1.5,hom
10,0.722,5,0.1,1.5,hom
11,0.678,5,0.1,1.5,hom
12,0.658,5,0.1,1.5,hom
13,0.628,5,0.1,1.5,hom
14,0.612,5,0.1,1.5,hom
15,0.606,5,0.1,1.5,hom
16,0.614,5,0.1,1.5,hom
17,0.553,5,0.1,1.5,hom
18,0.572,5,0.1,1.5,hom
19,0.534,5,0.1,1.5,hom
20,0.512,5,0.1,1.5,hom
21,0.469,5,0.1,1.5,hom
22,0.519,5,0.1,1.5,hom
23,0.44,5,0.1,1.5,hom
24,0.47,5,0.1,1.5,hom
25,0.442,5,0.1,1.5,hom
26,0.433,5,0.1,1.5,hom
27,0.422,5,0.1,1.5,hom
28,0.443,5,0.1,1.5,hom
29,0.422,5,0.1,1.5,hom
30,0.366,5,0.1,1.5,hom
31,0.353,5,0.1,1.5,hom
32,0.339,5,0.1,1.5,hom
33,0.323,5,0.1,1.5,hom
34,0.35,5,0.1,1.5,hom
35,0.312,5,0.1,1.5,hom
36,0.341,5,0.1,1.5,hom
37,0.309,5,0.1,1.5,hom
38,0.292,5,0.1,1.5,hom
39,0.299,5,0.1,1.5,hom
40,0.304,5,0.1,1.5,hom
41,0.29,5,0.1,1.5,hom
42,0.28,5,0.1,1.5,hom
43,0.272,5,0.1,1.5,hom
44,0.251,5,0.1,1.5,hom
45,0.232,5,0.1,1.5,hom
46,0.237,5,0.1,1.5,hom
47,0.234,5,0.1,1.5,hom
48,0.202,5,0.1,1.5,hom
49,0.189,5,0.1,1.5,hom
50,0.201,5,0.1,1.5,hom
1,0.932,1,0.2,1.5,inhom
2,0.886,1,0.2,1.5,inhom
3,0.831,1,0.2,1.5,inhom
4,0.79,1,0.2,1.5,inhom
5,0.747,1,0.2,1.5,inhom
6,0.681,1,0.2,1.5,inhom
7,0.642,1,0.2,1.5,inhom
8,0.595,1,0.2,1.5,inhom
9,0.557,1,0.2,1.5,inhom
10,0.548,1,0.2,1.5,inhom
11,0.51,1,0.2,1.5,inhom
12,0.479,1,0.2,1.5,inhom
13,0.451,1,0.2,1.5,inhom
14,0.424,1,0.2,1.5,inhom
15,0.386,1,0.2,1.5,inhom
16,0.374,1,0.2,1.5,inhom
17,0.337,1,0.2,1.5,inhom
18,0.325,1,0.2,1.5,inhom
19,0.305,1,0.2,1.5,inhom
20,0.274,1,0.2,1.5,inhom
21,0.269,1,0.2,1.5,inhom
22,0.274,1,0.2,1.5,inhom
23,0.237,1,0.2,1.5,inhom
24,0.212,1,0.2,1.5,inhom
25,0.215,1,0.2,1.5,inhom
26,0.182,1,0.2,1.5,inhom
27,0.201,1,0.2,1.5,inhom
28,0.173,1,0.2,1.5,inhom
29,0.171,1,0.2,1.5,inhom
30,0.153,1,0.2,1.5,inhom
31,0.138,1,0.2,1.5,inhom
32,0.146,1,0.2,1.5,inhom
33,0.12,1,0.2,1.5,inhom
34,0.146,1,0.2,1.5,inhom
35,0.125,1,0.2,1.5,inhom
36,0.103,1,0.2,1.5,inhom
37,0.101,1,0.2,1.5,inhom
38,0.085,1,0.2,1.5,inhom
39,0.085,1,0.2,1.5,inhom
40,0.077,1,0.2,1.5,inhom
41,0.083,1,0.2,1.5,inhom
42,0.08,1,0.2,1.5,inhom
43,0.081,1,0.2,1.5,inhom
44,0.064,1,0.2,1.5,inhom
45,0.071,1,0.2,1.5,inhom
46,0.057,1,0.2,1.5,inhom
47,0.055,1,0.2,1.5,inhom
48,0.058,1,0.2,1.5,inhom
49,0.051,1,0.2,1.5,inhom
50,0.035,1,0.2,1.5,inhom
1,0.978,1,0.2,1.5,hom
2,0.952,1,0.2,1.5,hom
3,0.907,1,0.2,1.5,hom
4,0.874,1,0.2,1.5,hom
5,0.85,1,0.2,1.5,hom
6,0.818,1,0.2,1.5,hom
7,0.803,1,0.2,1.5,hom
8,0.742,1,0.2,1.5,hom
9,0.754,1,0.2,1.5,hom
10,0.716,1,0.2,1.5,hom
11,0.737,1,0.2,1.5,hom
12,0.694,1,0.2,1.5,hom
13,0.647,1,0.2,1.5,hom
14,0.642,1,0.2,1.5,hom
15,0.614,1,0.2,1.5,hom
16,0.618,1,0.2,1.5,hom
17,0.598,1,0.2,1.5,hom
