E0,p_extinction,init_class,switch_rate,R0,model_type
18,0.571,1,0.2,1.5,hom
19,0.54,1,0.2,1.5,hom
20,0.546,1,0.2,1.5,hom
21,0.507,1,0.2,1.5,hom
22,0.491,1,0.2,1.5,hom
23,0.465,1,0.2,1.5,hom
24,0.457,1,0.2,1.5,hom
25,0.446,1,0.2,1.5,hom
26,0.453,1,0.2,1.5,hom
27,0.398,1,0.2,1.5,hom
28,0.403,1,0.2,1.5,hom
29,0.399,1,0.2,1.5,hom
30,0.389,1,0.2,1.5,hom
31,0.353,1,0.2,1.5,hom
32,0.371,1,0.2,1.5,hom
33,0.328,1,0.2,1.5,hom
34,0.331,1,0.2,1.5,hom
35,0.35,1,0.2,1.5,hom
36,0.328,1,0.2,1.5,hom
37,0.288,1,0.2,1.5,hom
38,0.312,1,0.2,1.5,hom
39,0.282,1,0.2,1.5,hom
40,0.303,1,0.2,1.5,hom
41,0.283,1,0.2,1.5,hom
42,0.26,1,0.2,1.5,hom
43,0.262,1,0.2,1.5,hom
44,0.263,1,0.2,1.5,hom
45,0.248,1,0.2,1.5,hom
46,0.235,1,0.2,1.5,hom
47,0.223,1,0.2,1.5,hom
48,0.22,1,0.2,1.5,hom
49,0.22,1,0.2,1.5,hom
50,0.209,1,0.2,1.5,hom
1,0.899,5,0.2,1.5,inhom
2,0.809,5,0.2,1.5,inhom
3,0.719,5,0.2,1.5,inhom
4,0.656,5,0.2,1.5,inhom
5,0.583,5,0.2,1.5,inhom
6,0.513,5,0.2,1.5,inhom
7,0.488,5,0.2,1.5,inhom
8,0.429,5,0.2,1.5,inhom
9,0.389,5,0.2,1.5,inhom
10,0.352,5,0.2,1.5,inhom
11,0.305,5,0.2,1.5,inhom
12,0.272,5,0.2,1.5,inhom
13,0.238,5,0.2,1.5,inhom
14,0.251,5,0.2,1.5,inhom
15,0.223,5,0.2,1.5,inhom
16,0.186,5,0.2,1.5,inhom
17,0.161,5,0.2,1.5,inhom
18,0.159,5,0.2,1.5,inhom
19,0.124,5,0.2,1.5,inhom
20,0.115,5,0.2,1.5,inhom
21,0.102,5,0.2,1.5,inhom
22,0.105,5,0.2,1.5,inhom
23,0.09,5,0.2,1.5,inhom
24,0.094,5,0.2,1.5,inhom
25,0.081,5,0.2,1.5,inhom
26,0.089,5,0.2,1.5,inhom
27,0.06,5,0.2,1.5,inhom
28,0.05,5,0.2,1.5,inhom
29,0.06,5,0.2,1.5,inhom
30,0.05,5,0.2,1.5,inhom
31,0.04,5,0.2,1.5,inhom
1,0.957,5,0.2,1.5,hom
2,0.945,5,0.2,1.5,hom
3,0.905,5,0.2,1.5,hom
4,0.895,5,0.2,1.5,hom
5,0.842,5,0.2,1.5,hom
6,0.827,5,0.2,1.5,hom
7,0.817,5,0.2,1.5,hom
8,0.779,5,0.2,1.5,hom
9,0.748,5,0.2,1.5,hom
10,0.734,5,0.2,1.5,hom
11,0.707,5,0.2,1.5,hom
12,0.671,5,0.2,1.5,hom
13,0.689,5,0.2,1.5,hom
14,0.602,5,0.2,1.5,hom
15,0.637,5,0.2,1.5,hom
16,0.592,5,0.2,1.5,hom
17,0.607,5,0.2,1.5,hom
18,0.573,5,0.2,1.5,hom
19,0.525,5,0.2,1.5,hom
20,0.547,5,0.2,1.5,hom
21,0.481,5,0.2,1.5,hom
22,0.471,5,0.2,1.5,hom
23,0.468,5,0.2,1.5,hom
24,0.458,5,0.2,1.5,hom
25,0.457,5,0.2,1.5,hom
26,0.41,5,0.2,1.5,hom
27,0.438,5,0.2,1.5,hom
28,0.412,5,0.2,1.5,hom
29,0.406,5,0.2,1.5,hom
30,0.374,5,0.2,1.5,hom
31,0.369,5,0.2,1.5,hom
32,0.343,5,0.2,1.5,hom
33,0.352,5,0.2,1.5,hom
34,0.346,5,0.2,1.5,hom
35,0.32,5,0.2,1.5,hom
36,0.304,5,0.2,1.5,hom
37,0.295,5,0.2,1.5,hom
38,0.296,5,0.2,1.5,hom
39,0.297,5,0.2,1.5,hom
40,0.275,5,0.2,1.5,hom
41,0.268,5,0.2,1.5,hom
42,0.271,5,0.2,1.5,hom
43,0.254,5,0.2,1.5,hom
44,0.25,5,0.2,1.5,hom
45,0.245,5,0.2,1.5,hom
46,0.251,5,0.2,1.5,hom
47,0.229,5,0.2,1.5,hom
48,0.195,5,0.2,1.5,hom
49,0.199,5,0.2,1.5,hom
50,0.169,5,0.2,1.5,hom
1,0.884,1,0.0,2.0,inhom
2,0.744,1,0.0,2.0,inhom
3,0.682,1,0.0,2.0,inhom
4,0.595,1,0.0,2.0,inhom
5,0.562,1,0.0,2.0,inhom
6,0.47,1,0.0,2.0,inhom
7,0.372,1,0.0,2.0,inhom
8,0.333,1,0.0,2.0,inhom
9,0.308,1,0.0,2.0,inhom
10,0.272,1,0.0,2.0,inhom
11,0.25,1,0.0,2.0,inhom
12,0.207,1,0.0,2.0,inhom
13,0.19,1,0.0,2.0,inhom
14,0.174,1,0.0,2.0,inhom
15,0.163,1,0.0,2.0,inhom
16,0.132,1,0.0,2.0,inhom
17,0.091,1,0.0,2.0,inhom
18,0.102,1,0.0,2.0,inhom
19,0.079,1,0.0,2.0,inhom
20,0.071,1,0.0,2.0,inhom
21,0.064,1,0.0,2.0,inhom
22,0.056,1,0.0,2.0,inhom
23,0.043,1,0.0,2.0,inhom
1,0.85,1,0.0,2.0,hom
2,0.635,1,0.0,2.0,hom
3,0.534,1,0.0,2.0,hom
4,0.455,1,0.0,2.0,hom
5,0.355,1,0.0,2.0,hom
6,0.301,1,0.0,2.0,hom
7,0.262,1,0.0,2.0,hom
8,0.198,1,0.0,2.0,hom
9,0.165,1,0.0,2.0,hom
10,0.136,1,0.0,2.0,hom
11,0.113,1,0.0,2.0,hom
12,0.083,1,0.0,2.0,hom
13,0.075,1,0.0,2.0,hom
14,0.045,1,0.0,2.0,hom
1,0.449,5,0.0,2.0,inhom
2,0.2,5,0.0,2.0,inhom
3,0.099,5,0.0,2.0,inhom
4,0.047,5,0.0,2.0,inhom
1,0.83,5,0.0,2.0,hom
2,0.656,5,0.0,2.0,hom
3,0.517,5,0.0,2.0,hom
4,0.445,5,0.0,2.0,hom
5,0.351,5,0.0,2.0,hom
6,0.331,5,0.0,2.0,hom
7,0.258,5,0.0,2.0,hom
8,0.186,5,0.0,2.0,hom
9,0.168,5,0.0,2.0,hom
10,0.134,5,0.0,2.0,hom
11,0.107,5,0.0,2.0,hom
12,0.086,5,0.0,2.0,hom
13,0.074,5,0.0,2.0,hom
14,0.061,5,0.0,2.0,hom
15,0.043,5,0.0,2.0,hom
1,0.795,1,0.1,2.0,inhom
2,0.67,1,0.1,2.0,inhom
3,0.53,1,0.1,2.0,inhom
4,0.46,1,0.1,2.0,inhom
5,0.363,1,0.1,2.0,inhom
6,0.308,1,0.1,2.0,inhom
7,0.228,1,0.1,2.0,inhom
8,0.211,1,0.1,2.0,inhom
9,0.176,1,0.1,2.0,inhom
10,0.144,1,0.1,2.0,inhom
11,0.112,1,0.1,2.0,inhom
12,0.095,1,0.1,2.0,inhom
13,0.06,1,0.1,2.0,inhom
14,0.064,1,0.1,2.0,inhom
15,0.044,1,0.1,2.0,inhom
1,0.813,1,0.1,2.0,hom
2,0.686,1,0.1,2.0,hom
3,0.556,1,0.1,2.0,hom
4,0.432,1,0.1,2.0,hom
5,0.357,1,0.1,2.0,hom
6,0.301,1,0.1,2.0,hom
7,0.249,1,0.1,2.0,hom
8,0.207,1,0.1,2.0,hom
9,0.136,1,0.1,2.0,hom
10,0.136,1,0.1,2.0,hom
11,0.095,1,0.1,2.0,hom
12,0.081,1,0.1,2.0,hom
13,0.062,1,0.1,2.0,hom
14,0.07,1,0.1,2.0,hom
15,0.051,1,0.1,2.0,hom
16,0.05,1,0.1,2.0,hom
17,0.024,1,0.1,2.0,hom
1,0.605,5,0.1,2.0,inhom
2,0.401,5,0.1,2.0,inhom
3,0.237,5,0.1,2.0,inhom
4,0.142,5,0.1,2.0,inhom
5,0.086,5,0.1,2.0,inhom
6,0.063,5,0.1,2.0,inhom
7,0.027,5,0.1,2.0,inhom
1,0.81,5,0.1,2.0,hom
2,0.66,5,0.1,2.0,hom
3,0.533,5,0.1,2.0,hom
4,0.453,5,0.1,2.0,hom
5,0.357,5,0.1,2.0,hom
6,0.302,5,0.1,2.0,hom
7,0.226,5,0.1,2.0,hom
8,0.21,5,0.1,2.0,hom
9,0.149,5,0.1,2.0,hom
10,0.143,5,0.1,2.0,hom
11,0.112,5,0.1,2.0,hom
12,0.1,5,0.1,2.0,hom
13,0.068,5,0.1,2.0,hom
14,0.063,5,0.1,2.0,hom
15,0.05,5,0.1,2.0,hom
16,0.045,5,0.1,2.0,hom
1,0.805,1,0.2,2.0,inhom
2,0.659,1,0.2,2.0,inhom
3,0.523,1,0.2,2.0,inhom
4,0.424,1,0.2,2.0,inhom
5,0.335,1,0.2,2.0,inhom
6,0.289,1,0.2,2.0,inhom
7,0.257,1,0.2,2.0,inhom
8,0.182,1,0.2,2.0,inhom
9,0.146,1,0.2,2.0,inhom
10,0.116,1,0.2,2.0,inhom
11,0.084,1,0.2,2.0,inhom
12,0.095,1,0.2,2.0,inhom
13,0.062,1,0.2,2.0,inhom
14,0.054,1,0.2,2.0,inhom
15,0.044,1,0.2,2.0,inhom
1,0.791,1,0.2,2.0,hom
2,0.667,1,0.2,2.0,hom
3,0.541,1,0.2,2.0,hom
4,0.465,1,0.2,2.0,hom
5,0.358,1,0.2,2.0,hom
6,0.306,1,0.2,2.0,hom
7,0.244,1,0.2,2.0,hom
8,0.203,1,0.2,2.0,hom
9,0.125,1,0.2,2.0,hom
10,0.138,1,0.2,2.0,hom
11,0.107,1,0.2,2.0,hom
12,0.088,1,0.2,2.0,hom
13,0.081,1,0.2,2.0,hom
14,0.064,1,0.2,2.0,hom
15,0.053,1,0.2,2.0,hom
16,0.037,1,0.2,2.0,hom
1,0.725,5,0.2,2.0,inhom
2,0.494,5,0.2,2.0,inhom
3,0.336,5,0.2,2.0,inhom
4,0.23,5,0.2,2.0,inhom
5,0.168,5,0.2,2.0,inhom
6,0.131,5,0.2,2.0,inhom
7,0.087,5,0.2,2.0,inhom
8,0.044,5,0.2,2.0,inhom
1,0.809,5,0.2,2.0,hom
2,0.666,5,0.2,2.0,hom
3,0.558,5,0.2,2.0,hom
4,0.453,5,0.2,2.0,hom
5,0.354,5,0.2,2.0,hom
6,0.327,5,0.2,2.0,hom
7,0.231,5,0.2,2.0,hom
8,0.204,5,0.2,2.0,hom
9,0.148,5,0.2,2.0,hom
10,0.131,5,0.2,2.0,hom
11,0.103,5,0.2,2.0,hom
12,0.091,5,0.2,2.0,hom
13,0.069,5,0.2,2.0,hom
14,0.069,5,0.2,2.0,hom
15,0.05,5,0.2,2.0,hom
16,0.039,5,0.2,2.0,hom
1,0.841,1,0.0,2.5,inhom
2,0.692,1,0.0,2.5,inhom
3,0.56,1,0.0,2.5,inhom
4,0.471,1,0.0,2.5,inhom
5,0.376,1,0.0,2.5,inhom
6,0.322,1,0.0,2.5,inhom
7,0.245,1,0.0,2.5,inhom
8,0.235,1,0.0,2.5,inhom
9,0.188,1,0.0,2.5,inhom
10,0.166,1,0.0,2.5,inhom
11,0.112,1,0.0,2.5,inhom
12,0.1,1,0.0,2.5,inhom
13,0.073,1,0.0,2.5,inhom
14,0.072,1,0.0,2.5,inhom
15,0.062,1,0.0,2.5,inhom
16,0.054,1,0.0,2.5,inhom
17,0.034,1,0.0,2.5,inhom
1,0.641,1,0.0,2.5,hom
2,0.435,1,0.0,2.5,hom
3,0.283,1,0.0,2.5,hom
4,0.194,1,0.0,2.5,hom
5,0.128,1,0.0,2.5,hom
6,0.068,1,0.0,2.5,hom
7,0.057,1,0.0,2.5,hom
8,0.041,1,0.0,2.5,hom
1,0.378,5,0.0,2.5,inhom
2,0.135,5,0.0,2.5,inhom
3,0.037,5,0.0,2.5,inhom
1,0.657,5,0.0,2.5,hom
2,0.45,5,0.0,2.5,hom
3,0.274,5,0.0,2.5,hom
4,0.165,5,0.0,2.5,hom
5,0.115,5,0.0,2.5,hom
6,0.077,5,0.0,2.5,hom
7,0.048,5,0.0,2.5,hom
1,0.739,1,0.1,2.5,inhom
2,0.565,1,0.1,2.5,inhom
3,0.416,1,0.1,2.5,inhom
4,0.289,1,0.1,2.5,inhom
5,0.222,1,0.1,2.5,inhom
6,0.165,1,0.1,2.5,inhom
7,0.157,1,0.1,2.5,inhom
8,0.084,1,0.1,2.5,inhom
9,0.063,1,0.1,2.5,inhom
10,0.055,1,0.1,2.5,inhom
11,0.038,1,0.1,2.5,inhom
1,0.698,1,0.1,2.5,hom
2,0.455,1,0.1,2.5,hom
3,0.267,1,0.1,2.5,hom
4,0.186,1,0.1,2.5,hom
5,0.124,1,0.1,2.5,hom
6,0.073,1,0.1,2.5,hom
7,0.051,1,0.1,2.5,hom
8,0.046,1,0.1,2.5,hom
1,0.461,5,0.1,2.5,inhom
2,0.236,5,0.1,2.5,inhom
3,0.101,5,0.1,2.5,inhom
4,0.059,5,0.1,2.5,inhom
5,0.032,5,0.1,2.5,inhom
1,0.673,5,0.1,2.5,hom
2,0.443,5,0.1,2.5,hom
3,0.289,5,0.1,2.5,hom
4,0.209,5,0.1,2.5,hom
5,0.125,5,0.1,2.5,hom
6,0.078,5,0.1,2.5,hom
7,0.052,5,0.1,2.5,hom
8,0.029,5,0.1,2.5,hom
1,0.692,1,0.2,2.5,inhom
2,0.522,1,0.2,2.5,inhom
3,0.345,1,0.2,2.5,inhom
4,0.282,1,0.2,2.5,inhom
5,0.178,1,0.2,2.5,inhom
6,0.137,1,0.2,2.5,inhom
7,0.082,1,0.2,2.5,inhom
8,0.058,1,0.2,2.5,inhom
9,0.046,1,0.2,2.5,inhom
1,0.637,1,0.2,2.5,hom
2,0.44,1,0.2,2.5,hom
3,0.279,1,0.2,2.5,hom
4,0.207,1,0.2,2.5,hom
5,0.127,1,0.2,2.5,hom
6,0.075,1,0.2,2.5,hom
7,0.051,1,0.2,2.5,hom
8,0.035,1,0.2,2.5,hom
1,0.547,5,0.2,2.5,inhom
2,0.344,5,0.2,2.5,inhom
3,0.167,5,0.2,2.5,inhom
4,0.109,5,0.2,2.5,inhom
5,0.04,5,0.2,2.5,inhom
1,0.661,5,0.2,2.5,hom
2,0.402,5,0.2,2.5,hom
3,0.267,5,0.2,2.5,hom
4,0.203,5,0.2,2.5,hom
5,0.124,5,0.2,2.5,hom
6,0.077,5,0.2,2.5,hom
7,0.055,5,0.2,2.5,hom
8,0.037,5,0.2,2.5,hom
